,dataset,class,f1score
427,ToxCast,NVS_ENZ_hSIRT2,0.4086021505376344
428,ToxCast,NVS_ENZ_hTrkA,0.5483870967741935
429,ToxCast,NVS_ENZ_hVEGFR2,0.24657534246575347
430,ToxCast,NVS_ENZ_oCOX1,0.7422680412371134
431,ToxCast,NVS_ENZ_oCOX2,0.725925925925926
432,ToxCast,NVS_ENZ_rAChE,0.5714285714285714
433,ToxCast,NVS_ENZ_rCNOS,0.5964912280701754
434,ToxCast,NVS_ENZ_rMAOAC,0.8465608465608465
435,ToxCast,NVS_ENZ_rMAOAP,0.7532467532467533
436,ToxCast,NVS_ENZ_rMAOBC,0.7303370786516854
437,ToxCast,NVS_ENZ_rMAOBP,0.625
438,ToxCast,NVS_ENZ_rabI2C,0.7
439,ToxCast,NVS_GPCR_bAdoR_NonSelective,0.5210084033613445
440,ToxCast,NVS_GPCR_bDR_NonSelective,0.7341772151898734
441,ToxCast,NVS_GPCR_g5HT4,0.7614213197969542
442,ToxCast,NVS_GPCR_gH2,0.7727272727272728
443,ToxCast,NVS_GPCR_gLTB4,0.5892857142857142
444,ToxCast,NVS_GPCR_gLTD4,0.6
445,ToxCast,NVS_GPCR_gMPeripheral_NonSelective,0.7164179104477613
446,ToxCast,NVS_GPCR_gOpiateK,0.7559808612440192
447,ToxCast,NVS_GPCR_h5HT2A,0.624
448,ToxCast,NVS_GPCR_h5HT5A,0.6757990867579908
449,ToxCast,NVS_GPCR_h5HT6,0.763888888888889
450,ToxCast,NVS_GPCR_h5HT7,0.7791164658634538
451,ToxCast,NVS_GPCR_hAT1,0.3902439024390244
452,ToxCast,NVS_GPCR_hAdoRA1,0.8369565217391305
453,ToxCast,NVS_GPCR_hAdoRA2a,0.7761194029850745
454,ToxCast,NVS_GPCR_hAdra2A,0.7883211678832117
455,ToxCast,NVS_GPCR_hAdra2C,0.7953216374269005
456,ToxCast,NVS_GPCR_hAdrb1,0.65625
457,ToxCast,NVS_GPCR_hAdrb2,0.6407766990291262
458,ToxCast,NVS_GPCR_hAdrb3,0.41860465116279066
459,ToxCast,NVS_GPCR_hDRD1,0.7715736040609136
460,ToxCast,NVS_GPCR_hDRD2s,0.7484662576687117
461,ToxCast,NVS_GPCR_hDRD4.4,0.7457627118644067
462,ToxCast,NVS_GPCR_hH1,0.7401574803149606
463,ToxCast,NVS_GPCR_hLTB4_BLT1,0.39999999999999997
464,ToxCast,NVS_GPCR_hM1,0.7401574803149606
465,ToxCast,NVS_GPCR_hM2,0.7749999999999999
466,ToxCast,NVS_GPCR_hM3,0.7631578947368421
467,ToxCast,NVS_GPCR_hM4,0.7444444444444445
468,ToxCast,NVS_GPCR_hNK2,0.65
469,ToxCast,NVS_GPCR_hOpiate_D1,0.6814814814814815
470,ToxCast,NVS_GPCR_hOpiate_mu,0.7322834645669292
471,ToxCast,NVS_GPCR_hTXA2,0.6614173228346456
472,ToxCast,NVS_GPCR_p5HT2C,0.8098159509202454
473,ToxCast,NVS_GPCR_r5HT1_NonSelective,0.5681818181818181
474,ToxCast,NVS_GPCR_r5HT_NonSelective,0.7154471544715447
475,ToxCast,NVS_GPCR_rAdra1B,0.7258064516129031
476,ToxCast,NVS_GPCR_rAdra1_NonSelective,0.7368421052631579
477,ToxCast,NVS_GPCR_rAdra2_NonSelective,0.8214285714285715
478,ToxCast,NVS_GPCR_rAdrb_NonSelective,0.5633802816901409
479,ToxCast,NVS_GPCR_rNK1,0.5970149253731344
480,ToxCast,NVS_GPCR_rNK3,0.4719101123595506
481,ToxCast,NVS_GPCR_rOpiate_NonSelective,0.7415730337078651
482,ToxCast,NVS_GPCR_rOpiate_NonSelectiveNa,0.6829268292682926
483,ToxCast,NVS_GPCR_rSST,0.65
484,ToxCast,NVS_GPCR_rTRH,0.06533575317604357
485,ToxCast,NVS_GPCR_rV1,0.6216216216216216
486,ToxCast,NVS_GPCR_rabPAF,0.6818181818181819
487,ToxCast,NVS_GPCR_rmAdra2B,0.8414634146341463
488,ToxCast,NVS_IC_hKhERGCh,0.6434782608695652
489,ToxCast,NVS_IC_rCaBTZCHL,0.8176100628930818
490,ToxCast,NVS_IC_rCaDHPRCh_L,0.7244094488188976
491,ToxCast,NVS_IC_rNaCh_site2,0.8395061728395062
492,ToxCast,NVS_LGIC_bGABARa1,0.5128205128205128
493,ToxCast,NVS_LGIC_h5HT3,0.46376811594202894
494,ToxCast,NVS_LGIC_hNNR_NBungSens,0.6666666666666667
495,ToxCast,NVS_LGIC_rGABAR_NonSelective,0.5333333333333333
496,ToxCast,NVS_LGIC_rNNR_BungSens,0.5599999999999999
497,ToxCast,NVS_MP_hPBR,0.7510040160642569
498,ToxCast,NVS_MP_rPBR,0.7676767676767676
499,ToxCast,NVS_NR_bER,0.21453287197231838
500,ToxCast,NVS_NR_bPR,0.5023696682464455
501,ToxCast,NVS_NR_cAR,0.7453703703703705
502,ToxCast,NVS_NR_hAR,0.6086956521739131
503,ToxCast,NVS_NR_hCAR_Antagonist,0.44982698961937717
504,ToxCast,NVS_NR_hER,0.3524829600778968
505,ToxCast,NVS_NR_hFXR_Agonist,0.4102564102564103
506,ToxCast,NVS_NR_hFXR_Antagonist,0.3481781376518219
507,ToxCast,NVS_NR_hGR,0.6779661016949152
508,ToxCast,NVS_NR_hPPARa,0.29283489096573206
509,ToxCast,NVS_NR_hPPARg,0.3702664796633941
510,ToxCast,NVS_NR_hPR,0.42033898305084744
511,ToxCast,NVS_NR_hPXR,0.3148148148148148
512,ToxCast,NVS_NR_hRAR_Antagonist,0.20183486238532108
513,ToxCast,NVS_NR_hRARa_Agonist,0.24817518248175183
514,ToxCast,NVS_NR_hTRa_Antagonist,0.43438914027149317
515,ToxCast,NVS_NR_mERa,0.33732057416267947
516,ToxCast,NVS_NR_rAR,0.54375
517,ToxCast,NVS_NR_rMR,0.5555555555555556
518,ToxCast,NVS_OR_gSIGMA_NonSelective,0.7830188679245284
519,ToxCast,NVS_TR_gDAT,0.8058608058608059
520,ToxCast,NVS_TR_hAdoT,0.7222222222222222
521,ToxCast,NVS_TR_hDAT,0.8434343434343435
522,ToxCast,NVS_TR_hNET,0.8046647230320698
523,ToxCast,NVS_TR_hSERT,0.5528455284552847
524,ToxCast,NVS_TR_rNET,0.6666666666666666
525,ToxCast,NVS_TR_rSERT,0.6838709677419356
526,ToxCast,NVS_TR_rVMAT2,0.676923076923077
527,ToxCast,OT_AR_ARELUC_AG_1440,0.175609756097561
528,ToxCast,OT_AR_ARSRC1_0480,0.12962962962962962
529,ToxCast,OT_AR_ARSRC1_0960,0.23446105428796224
530,ToxCast,OT_ER_ERaERa_0480,0.19999999999999998
531,ToxCast,OT_ER_ERaERa_1440,0.15630550621669628
532,ToxCast,OT_ER_ERaERb_0480,0.3010752688172043
533,ToxCast,OT_ER_ERaERb_1440,0.25950413223140495
534,ToxCast,OT_ER_ERbERb_0480,0.27656250000000004
535,ToxCast,OT_ER_ERbERb_1440,0.22222222222222224
536,ToxCast,OT_ERa_EREGFP_0120,0.2032838154808444
537,ToxCast,OT_ERa_EREGFP_0480,0.1800486618004866
538,ToxCast,OT_FXR_FXRSRC1_0480,0.3521739130434783
539,ToxCast,OT_FXR_FXRSRC1_1440,0.1822871883061049
540,ToxCast,OT_NURR1_NURR1RXRa_0480,0.2430340557275542
541,ToxCast,OT_NURR1_NURR1RXRa_1440,0.12220309810671254
542,ToxCast,TOX21_ARE_BLA_Agonist_ch1,0.1101101101101101
543,ToxCast,TOX21_ARE_BLA_Agonist_ch2,0.18731003039513677
544,ToxCast,TOX21_ARE_BLA_agonist_ratio,0.38365384615384623
545,ToxCast,TOX21_ARE_BLA_agonist_viability,0.03173403853418965
546,ToxCast,TOX21_AR_BLA_Agonist_ch1,0.007630939993062783
547,ToxCast,TOX21_AR_BLA_Agonist_ch2,0.11641515244841394
548,ToxCast,TOX21_AR_BLA_Agonist_ratio,0.11930253900275314
549,ToxCast,TOX21_AR_BLA_Antagonist_ch1,0.014470082127493154
550,ToxCast,TOX21_AR_BLA_Antagonist_ch2,0.05989385898407885
551,ToxCast,TOX21_AR_BLA_Antagonist_ratio,0.29133984312469985
552,ToxCast,TOX21_AR_BLA_Antagonist_viability,0.159760183389173
553,ToxCast,TOX21_AR_LUC_MDAKB2_Agonist,0.12207151664611593
554,ToxCast,TOX21_AR_LUC_MDAKB2_Antagonist,0.23201621073961498
555,ToxCast,TOX21_AR_LUC_MDAKB2_Antagonist2,0.3369002416292717
556,ToxCast,TOX21_AhR_LUC_Agonist,0.2622448979591836
557,ToxCast,TOX21_Aromatase_Inhibition,0.31331757289204093
558,ToxCast,TOX21_AutoFluor_HEK293_Cell_blue,0.019133151112846546
559,ToxCast,TOX21_AutoFluor_HEK293_Media_blue,0.01912568306010929
560,ToxCast,TOX21_AutoFluor_HEPG2_Cell_blue,0.019519812609798945
561,ToxCast,TOX21_AutoFluor_HEPG2_Cell_green,0.009419152276295134
562,ToxCast,TOX21_AutoFluor_HEPG2_Media_blue,0.018746338605741066
563,ToxCast,TOX21_AutoFluor_HEPG2_Media_green,0.009028459273797841
564,ToxCast,TOX21_ELG1_LUC_Agonist,0.061088132357620104
565,ToxCast,TOX21_ERa_BLA_Agonist_ch1,0.08008940212330043
566,ToxCast,TOX21_ERa_BLA_Agonist_ch2,0.12093862815884478
567,ToxCast,TOX21_ERa_BLA_Agonist_ratio,0.12017322266329844
568,ToxCast,TOX21_ERa_BLA_Antagonist_ch1,0.08637379002233804
569,ToxCast,TOX21_ERa_BLA_Antagonist_ch2,0.07394894894894895
570,ToxCast,TOX21_ERa_BLA_Antagonist_ratio,0.26548672566371684
571,ToxCast,TOX21_ERa_BLA_Antagonist_viability,0.05349013657056145
572,ToxCast,TOX21_ERa_LUC_BG1_Agonist,0.26706700379266746
573,ToxCast,TOX21_ERa_LUC_BG1_Antagonist,0.20321410057024364
574,ToxCast,TOX21_ESRE_BLA_ch1,0.030084745762711862
575,ToxCast,TOX21_ESRE_BLA_ch2,0.03927364864864865
576,ToxCast,TOX21_ESRE_BLA_ratio,0.10244000806614237
577,ToxCast,TOX21_ESRE_BLA_viability,0.06503395760444536
578,ToxCast,TOX21_FXR_BLA_Antagonist_ch1,0.09987966305655836
579,ToxCast,TOX21_FXR_BLA_Antagonist_ch2,0.08019539995929167
580,ToxCast,TOX21_FXR_BLA_agonist_ch2,0.058627858627858624
581,ToxCast,TOX21_FXR_BLA_agonist_ratio,0.062073246430788334
582,ToxCast,TOX21_FXR_BLA_antagonist_ratio,0.2651379433894661
583,ToxCast,TOX21_FXR_BLA_antagonist_viability,0.09356725146198831
584,ToxCast,TOX21_GR_BLA_Agonist_ch1,0.09329877823028508
585,ToxCast,TOX21_GR_BLA_Agonist_ch2,0.06735751295336787
586,ToxCast,TOX21_GR_BLA_Agonist_ratio,0.11697165410836025
587,ToxCast,TOX21_GR_BLA_Antagonist_ch2,0.13228739525762168
588,ToxCast,TOX21_GR_BLA_Antagonist_ratio,0.10669077757685352
589,ToxCast,TOX21_GR_BLA_Antagonist_viability,0.106359649122807
590,ToxCast,TOX21_HSE_BLA_agonist_ch1,0.08087787035155457
591,ToxCast,TOX21_HSE_BLA_agonist_ch2,0.10682136427285457
592,ToxCast,TOX21_HSE_BLA_agonist_ratio,0.1585179526355997
593,ToxCast,TOX21_HSE_BLA_agonist_viability,0.04546402502606882
594,ToxCast,TOX21_MMP_ratio_down,0.38137128072445015
595,ToxCast,TOX21_MMP_ratio_up,0.05559105431309904
596,ToxCast,TOX21_MMP_viability,0.14492753623188404
597,ToxCast,TOX21_NFkB_BLA_agonist_ch1,0.08980089394555059
598,ToxCast,TOX21_NFkB_BLA_agonist_ch2,0.03932346723044398
599,ToxCast,TOX21_NFkB_BLA_agonist_ratio,0.07927705894434176
600,ToxCast,TOX21_NFkB_BLA_agonist_viability,0.12532019704433497
601,ToxCast,TOX21_PPARd_BLA_Agonist_viability,0.1826449412656309
602,ToxCast,TOX21_PPARd_BLA_Antagonist_ch1,0.0350615441999254
603,ToxCast,TOX21_PPARd_BLA_agonist_ch1,0.01007361487795428
604,ToxCast,TOX21_PPARd_BLA_agonist_ch2,0.05609806773322252
605,ToxCast,TOX21_PPARd_BLA_agonist_ratio,0.056016597510373446
606,ToxCast,TOX21_PPARd_BLA_antagonist_ratio,0.1267021906453523
607,ToxCast,TOX21_PPARd_BLA_antagonist_viability,0.0111611933891393
608,ToxCast,TOX21_PPARg_BLA_Agonist_ch1,0.008324661810613945
609,ToxCast,TOX21_PPARg_BLA_Agonist_ch2,0.058047493403693924
610,ToxCast,TOX21_PPARg_BLA_Agonist_ratio,0.0936232952451161
611,ToxCast,TOX21_PPARg_BLA_Antagonist_ch1,0.010741138560687433
612,ToxCast,TOX21_PPARg_BLA_antagonist_ratio,0.16776188635485118
613,ToxCast,TOX21_PPARg_BLA_antagonist_viability,0.045559038662486936
614,ToxCast,TOX21_TR_LUC_GH3_Agonist,0.009784735812133072
615,ToxCast,TOX21_TR_LUC_GH3_Antagonist,0.4094833894336309
616,ToxCast,TOX21_VDR_BLA_Agonist_viability,0.17161339421613397
617,ToxCast,TOX21_VDR_BLA_Antagonist_ch1,0.05246720799500312
618,ToxCast,TOX21_VDR_BLA_agonist_ch2,0.023880597014925377
619,ToxCast,TOX21_VDR_BLA_agonist_ratio,0.025553662691652473
620,ToxCast,TOX21_VDR_BLA_antagonist_ratio,0.09392712550607288
621,ToxCast,TOX21_VDR_BLA_antagonist_viability,0.08319738988580751
622,ToxCast,TOX21_p53_BLA_p1_ch1,0.1499468273661822
623,ToxCast,TOX21_p53_BLA_p1_ch2,0.1374706837452643
624,ToxCast,TOX21_p53_BLA_p1_ratio,0.21372748895684676
625,ToxCast,TOX21_p53_BLA_p1_viability,0.09989023051591658
626,ToxCast,TOX21_p53_BLA_p2_ch1,0.13323807822825504
627,ToxCast,TOX21_p53_BLA_p2_ch2,0.2213519495998638
628,ToxCast,TOX21_p53_BLA_p2_ratio,0.2634769785351467
629,ToxCast,TOX21_p53_BLA_p2_viability,0.16865417376490632
630,ToxCast,TOX21_p53_BLA_p3_ch1,0.1738828029907842
631,ToxCast,TOX21_p53_BLA_p3_ch2,0.19090437489192463
632,ToxCast,TOX21_p53_BLA_p3_ratio,0.2414193334438733
633,ToxCast,TOX21_p53_BLA_p3_viability,0.10899182561307902
634,ToxCast,TOX21_p53_BLA_p4_ch1,0.17417102966841186
635,ToxCast,TOX21_p53_BLA_p4_ch2,0.16232500443026757
636,ToxCast,TOX21_p53_BLA_p4_ratio,0.24613851519681115
637,ToxCast,TOX21_p53_BLA_p4_viability,0.1682047710255964
638,ToxCast,TOX21_p53_BLA_p5_ch1,0.09546627349797274
639,ToxCast,TOX21_p53_BLA_p5_ch2,0.18197725284339455
640,ToxCast,TOX21_p53_BLA_p5_ratio,0.22737195633921076
641,ToxCast,TOX21_p53_BLA_p5_viability,0.08407407407407408
642,ToxCast,Tanguay_ZF_120hpf_AXIS_up,0.2184049079754601
643,ToxCast,Tanguay_ZF_120hpf_ActivityScore,0.3528114663726571
644,ToxCast,Tanguay_ZF_120hpf_BRAI_up,0.13350785340314136
645,ToxCast,Tanguay_ZF_120hpf_CFIN_up,0.09587217043941411
646,ToxCast,Tanguay_ZF_120hpf_CIRC_up,0.047156726768377254
647,ToxCast,Tanguay_ZF_120hpf_EYE_up,0.15856777493606136
648,ToxCast,Tanguay_ZF_120hpf_JAW_up,0.21568627450980393
649,ToxCast,Tanguay_ZF_120hpf_MORT_up,0.2511961722488038
650,ToxCast,Tanguay_ZF_120hpf_OTIC_up,0.09127516778523491
651,ToxCast,Tanguay_ZF_120hpf_PE_up,0.22871046228710462
652,ToxCast,Tanguay_ZF_120hpf_PFIN_up,0.11345646437994722
653,ToxCast,Tanguay_ZF_120hpf_PIG_up,0.09893048128342247
654,ToxCast,Tanguay_ZF_120hpf_SNOU_up,0.2192118226600985
655,ToxCast,Tanguay_ZF_120hpf_SOMI_up,0.08636977058029689
656,ToxCast,Tanguay_ZF_120hpf_SWIM_up,0.07608695652173914
657,ToxCast,Tanguay_ZF_120hpf_TRUN_up,0.12105263157894737
658,ToxCast,Tanguay_ZF_120hpf_TR_up,0.16326530612244897
659,ToxCast,Tanguay_ZF_120hpf_YSE_up,0.2385542168674699
660,MUV,MUV-466,0.0036516094130375986
661,MUV,MUV-548,0.003982422411425433
662,MUV,MUV-600,0.004130240242307427
663,MUV,MUV-644,0.00419785909186315
664,MUV,MUV-652,0.03208556149732621
665,MUV,MUV-689,0.004019404019404019
666,MUV,MUV-692,0.004176818656456666
667,MUV,MUV-712,0.003989172246758798
668,MUV,MUV-713,0.009478672985781991
669,MUV,MUV-733,0.006410256410256409
670,MUV,MUV-737,0.00398379009547359
671,MUV,MUV-810,0.0040132853584278995
672,MUV,MUV-832,0.004160022186784996
673,MUV,MUV-846,0.0041121239120005485
674,MUV,MUV-852,0.004003313086692436
675,MUV,MUV-858,0.003978052126200275
676,MUV,MUV-859,0.0033035099793530622
